,series_id,state,area,year,period,month,value,per_capita
18509,SMU13406603000000001,Georgia,"Rome, GA",2022,M07,July,6700.0,0.0006129922144499282
18510,SMU13406603000000001,Georgia,"Rome, GA",2022,M06,June,6700.0,0.0006129922144499282
18511,SMU13406603000000001,Georgia,"Rome, GA",2022,M05,May,6700.0,0.0006129922144499282
18512,SMU13406603000000001,Georgia,"Rome, GA",2022,M04,April,6700.0,0.0006129922144499282
18513,SMU13406603000000001,Georgia,"Rome, GA",2022,M03,March,6700.0,0.0006129922144499282
18514,SMU13406603000000001,Georgia,"Rome, GA",2022,M02,February,6700.0,0.0006129922144499282
18515,SMU13406603000000001,Georgia,"Rome, GA",2022,M01,January,6500.0,0.0005946939393917214
27168,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M12,December,178400.0,0.016322061351920478
27169,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M11,November,177800.0,0.01626716652674586
27170,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M10,October,177500.0,0.016239719114158547
27171,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M09,September,177600.0,0.01624886825168765
27172,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M08,August,177800.0,0.01626716652674586
27173,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M07,July,177500.0,0.016239719114158547
27174,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M06,June,176400.0,0.016139078601338407
27175,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M05,May,176300.0,0.016129929463809305
27176,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M04,April,175600.0,0.016065885501105583
27177,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M03,March,175300.0,0.01603843808851827
27178,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M02,February,174700.0,0.015983543263343652
27179,SMU13120603000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA",2022,M01,January,172200.0,0.015754814825116065
39024,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M12,December,41400.0,0.0037877429370488103
39025,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M11,November,41100.0,0.0037602955244615
39026,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M10,October,41000.0,0.0037511463869323966
39027,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M09,September,40900.0,0.003741997249403293
39028,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M08,August,40800.0,0.00373284811187419
39029,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M07,July,40600.0,0.003714549836815983
39030,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M06,June,40200.0,0.0036779532866995693
39031,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M05,May,40200.0,0.0036779532866995693
39032,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M04,April,39900.0,0.003650505874112259
39033,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M03,March,39900.0,0.003650505874112259
39034,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M02,February,39500.0,0.0036139093239958456
39035,SMU13319243000000001,Georgia,"Marietta, GA Metropolitan Division",2022,M01,January,39000.0,0.0035681636363503284
39936,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M12,December,25000.0,0.0022872843822758517
39937,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M11,November,24900.0,0.002278135244746748
39938,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M10,October,24600.0,0.002250687832159438
39939,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M09,September,24900.0,0.002278135244746748
39940,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M08,August,24900.0,0.002278135244746748
39941,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M07,July,24800.0,0.0022689861072176447
39942,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M06,June,24700.0,0.0022598369696885416
39943,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M05,May,24500.0,0.0022415386946303345
39944,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M04,April,24400.0,0.002232389557101231
39945,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M03,March,24200.0,0.0022140912820430244
39946,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M02,February,24300.0,0.002223240419572128
39947,SMU13122603000000001,Georgia,"Augusta-Richmond County, GA-SC",2022,M01,January,24100.0,0.002204942144513921
49056,SMU13423403000000001,Georgia,"Savannah, GA",2022,M12,December,20600.0,0.0018847223309953018
49057,SMU13423403000000001,Georgia,"Savannah, GA",2022,M11,November,20400.0,0.001866424055937095
49058,SMU13423403000000001,Georgia,"Savannah, GA",2022,M10,October,20100.0,0.0018389766433497847
49059,SMU13423403000000001,Georgia,"Savannah, GA",2022,M09,September,19800.0,0.0018115292307624745
49060,SMU13423403000000001,Georgia,"Savannah, GA",2022,M08,August,19700.0,0.001802380093233371
49061,SMU13423403000000001,Georgia,"Savannah, GA",2022,M07,July,19700.0,0.001802380093233371
49062,SMU13423403000000001,Georgia,"Savannah, GA",2022,M06,June,19400.0,0.001774932680646061
49063,SMU13423403000000001,Georgia,"Savannah, GA",2022,M05,May,19200.0,0.001756634405587854
49064,SMU13423403000000001,Georgia,"Savannah, GA",2022,M04,April,19000.0,0.0017383361305296473
49065,SMU13423403000000001,Georgia,"Savannah, GA",2022,M03,March,18900.0,0.0017291869930005437
49066,SMU13423403000000001,Georgia,"Savannah, GA",2022,M02,February,19000.0,0.0017383361305296473
49067,SMU13423403000000001,Georgia,"Savannah, GA",2022,M01,January,18600.0,0.0017017395804132336
63876,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M12,December,6600.0,0.0006038430769208248
63877,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M11,November,6500.0,0.0005946939393917214
63878,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M10,October,6500.0,0.0005946939393917214
63879,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M09,September,6400.0,0.000585544801862618
63880,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M08,August,6400.0,0.000585544801862618
63881,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M07,July,6300.0,0.0005763956643335146
63882,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M06,June,6400.0,0.000585544801862618
63883,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M05,May,6300.0,0.0005763956643335146
63884,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M04,April,6300.0,0.0005763956643335146
63885,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M03,March,6400.0,0.000585544801862618
63886,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M02,February,6400.0,0.000585544801862618
63887,SMU13120203000000001,Georgia,"Athens-Clarke County, GA",2022,M01,January,6300.0,0.0005763956643335146
67752,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M12,December,6800.0,0.0006221413519790316
67753,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M11,November,6700.0,0.0006129922144499282
67754,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M10,October,6600.0,0.0006038430769208248
67755,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M09,September,6600.0,0.0006038430769208248
67756,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M08,August,6600.0,0.0006038430769208248
67757,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M07,July,6500.0,0.0005946939393917214
67758,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M06,June,6600.0,0.0006038430769208248
67759,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M05,May,6500.0,0.0005946939393917214
67760,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M04,April,6500.0,0.0005946939393917214
67761,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M03,March,6400.0,0.000585544801862618
67762,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M02,February,6400.0,0.000585544801862618
67763,SMU13314203000000001,Georgia,"Macon-Bibb County, GA",2022,M01,January,6300.0,0.0005763956643335146
88500,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M12,December,137000.0,0.012534318414871667
88501,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M11,November,136700.0,0.012506871002284356
88502,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M10,October,136500.0,0.01248857272722615
88503,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M09,September,136700.0,0.012506871002284356
88504,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M08,August,137000.0,0.012534318414871667
88505,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M07,July,136900.0,0.012525169277342563
88506,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M06,June,136200.0,0.01246112531463884
88507,SMU13120543000000001,Georgia,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Division",2022,M05,May,136100.0,0.012451976177109737
